sheet_raw,series_code,row_description,quarter_label,year,quarter,value,description,date_start,date_end,frequency,units,series_type,sheet,series_label
cuadro_05,1994GG0030,Administraciones Públicas,1977:IV,1977,4,1070.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1977:IV,1977,4,1070.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1978:I,1978,1,1081.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1978:I,1978,1,1081.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1978:II,1978,2,1098.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1978:II,1978,2,1098.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1978:III,1978,3,1166.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1978:III,1978,3,1166.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1978:IV,1978,4,1132.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1978:IV,1978,4,1132.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1979:I,1979,1,1102.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1979:I,1979,1,1102.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1979:II,1979,2,1103.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1979:II,1979,2,1103.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1979:III,1979,3,1187.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1979:III,1979,3,1187.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1979:IV,1979,4,1156.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1979:IV,1979,4,1156.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1980:I,1980,1,1154.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1980:I,1980,1,1154.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1980:II,1980,2,1161.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1980:II,1980,2,1161.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1980:III,1980,3,1225.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1980:III,1980,3,1225.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1980:IV,1980,4,1213.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1980:IV,1980,4,1213.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1981:I,1981,1,1202.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1981:I,1981,1,1202.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1981:II,1981,2,1183.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1981:II,1981,2,1183.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1981:III,1981,3,1258.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1981:III,1981,3,1258.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1981:IV,1981,4,1212.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1981:IV,1981,4,1212.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1982:I,1982,1,1239.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1982:I,1982,1,1239.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1982:II,1982,2,1242.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1982:II,1982,2,1242.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1982:III,1982,3,1313.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1982:III,1982,3,1313.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1982:IV,1982,4,1271.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1982:IV,1982,4,1271.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1983:I,1983,1,1262.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1983:I,1983,1,1262.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1983:II,1983,2,1279.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1983:II,1983,2,1279.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1983:III,1983,3,1368.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1983:III,1983,3,1368.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1983:IV,1983,4,1331.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1983:IV,1983,4,1331.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1984:I,1984,1,1294.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1984:I,1984,1,1294.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1984:II,1984,2,1302.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1984:II,1984,2,1302.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1984:III,1984,3,1399.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1984:III,1984,3,1399.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1984:IV,1984,4,1346.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1984:IV,1984,4,1348.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1985:I,1985,1,1329.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1985:I,1985,1,1329.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1985:II,1985,2,1354.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1985:II,1985,2,1354.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1985:III,1985,3,1439.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1985:III,1985,3,1439.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1985:IV,1985,4,1460.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1985:IV,1985,4,1480.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1986:I,1986,1,1420.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1986:I,1986,1,1420.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1986:II,1986,2,1506.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1986:II,1986,2,1506.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1986:III,1986,3,1538.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1986:III,1986,3,1538.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1986:IV,1986,4,1549.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1986:IV,1986,4,1549.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1987:I,1987,1,1481.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1987:I,1987,1,1481.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1987:II,1987,2,1436.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1987:II,1987,2,1436.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1987:III,1987,3,1460.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1987:III,1987,3,1460.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1987:IV,1987,4,1461.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1987:IV,1987,4,1461.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1988:I,1988,1,1465.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1988:I,1988,1,1465.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1988:II,1988,2,1478.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1988:II,1988,2,1478.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1988:III,1988,3,1466.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1988:III,1988,3,1466.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1988:IV,1988,4,1535.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1988:IV,1988,4,1535.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1989:I,1989,1,1538.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1989:I,1989,1,1538.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1989:II,1989,2,1568.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1989:II,1989,2,1568.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1989:III,1989,3,1646.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1989:III,1989,3,1648.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1989:IV,1989,4,1659.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1989:IV,1989,4,1659.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1990:I,1990,1,1665.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1990:I,1990,1,1665.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1990:II,1990,2,1666.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1990:II,1990,2,1666.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1990:III,1990,3,1715.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1990:III,1990,3,1715.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1990:IV,1990,4,1704.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1990:IV,1990,4,1704.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1991:I,1991,1,1711.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1991:I,1991,1,1711.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1991:II,1991,2,1754.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1991:II,1991,2,1754.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1991:III,1991,3,1788.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1991:III,1991,3,1788.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1991:IV,1991,4,1763.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1991:IV,1991,4,1783.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1992:I,1992,1,1763.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1992:I,1992,1,1763.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_05,1994GG0030,Administraciones Públicas,1992:II,1992,2,1777.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
cuadro_08,1994GG0030,AAPP,1992:II,1992,2,1777.0,Encuesta de Población Activa. Asalariados. Administración Pública,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Administración Pública
