series_code,series_label,description,sheet,series_type,units,year,annual_mean
1994GG0033,Encuesta de Población Activa. Ocupados. Industria. No energía,Encuesta de Población Activa. Ocupados. Industria. No energía,cuadro_06,Posición,Miles,1981,2903.25
1994GG0033,Encuesta de Población Activa. Ocupados. Industria. No energía,Encuesta de Población Activa. Ocupados. Industria. No energía,cuadro_06,Posición,Miles,1982,2735.75
1994GG0033,Encuesta de Población Activa. Ocupados. Industria. No energía,Encuesta de Población Activa. Ocupados. Industria. No energía,cuadro_06,Posición,Miles,1983,2665.25
1994GG0033,Encuesta de Población Activa. Ocupados. Industria. No energía,Encuesta de Población Activa. Ocupados. Industria. No energía,cuadro_06,Posición,Miles,1984,2593.5
1994GG0033,Encuesta de Población Activa. Ocupados. Industria. No energía,Encuesta de Población Activa. Ocupados. Industria. No energía,cuadro_06,Posición,Miles,1985,2500.0
1994GG0033,Encuesta de Población Activa. Ocupados. Industria. No energía,Encuesta de Población Activa. Ocupados. Industria. No energía,cuadro_06,Posición,Miles,1986,2547.75
1994GG0033,Encuesta de Población Activa. Ocupados. Industria. No energía,Encuesta de Población Activa. Ocupados. Industria. No energía,cuadro_06,Posición,Miles,1987,2625.25
1994GG0033,Encuesta de Población Activa. Ocupados. Industria. No energía,Encuesta de Población Activa. Ocupados. Industria. No energía,cuadro_06,Posición,Miles,1988,2665.5
1994GG0033,Encuesta de Población Activa. Ocupados. Industria. No energía,Encuesta de Población Activa. Ocupados. Industria. No energía,cuadro_06,Posición,Miles,1989,2756.25
1994GG0033,Encuesta de Población Activa. Ocupados. Industria. No energía,Encuesta de Población Activa. Ocupados. Industria. No energía,cuadro_06,Posición,Miles,1990,2833.5
1994GG0033,Encuesta de Población Activa. Ocupados. Industria. No energía,Encuesta de Población Activa. Ocupados. Industria. No energía,cuadro_06,Posición,Miles,1991,2759.25
1994GG0033,Encuesta de Población Activa. Ocupados. Industria. No energía,Encuesta de Población Activa. Ocupados. Industria. No energía,cuadro_06,Posición,Miles,1992,2685.25
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1964,404.25
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1965,436.0
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1966,442.0
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1967,446.0
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1968,448.25
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1969,436.75
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1970,444.75
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1971,461.0
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1972,474.25
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1973,494.25
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1974,505.5
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1975,518.25
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1976,526.0
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1977,555.5
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1978,551.5
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1979,540.75
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1980,515.0
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1981,503.5
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1982,477.75
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1983,465.5
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1984,446.0
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1985,421.0
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1986,427.0
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1987,405.0
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1988,412.25
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1989,435.5
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1990,450.25
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1991,434.75
1994GG0034,Encuesta de Población Activa. Ocupados. Industria. Minerales,Encuesta de Población Activa. Ocupados. Industria. Minerales,cuadro_06,Posición,Miles,1992,410.75
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1964,610.75
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1965,655.0
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1966,682.5
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1967,723.75
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1968,731.5
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1969,797.25
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1970,824.0
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1971,811.5
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1972,828.25
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1973,878.25
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1974,929.5
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1975,950.75
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1976,972.25
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1977,1018.5
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1978,990.5
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1979,951.5
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1980,944.0
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1981,898.25
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1982,833.0
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1983,828.25
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1984,815.75
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1985,773.5
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1986,790.75
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1987,834.0
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1988,862.25
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1989,902.0
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1990,938.25
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1991,908.5
1994GG0035,Encuesta de Población Activa. Ocupados. Industria. Metales,Encuesta de Población Activa. Ocupados. Industria. Metales,cuadro_06,Posición,Miles,1992,918.75
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1964,1583.75
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1965,1541.0
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1966,1557.5
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1967,1622.5
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1968,1609.75
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1969,1651.75
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1970,1625.25
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1971,1674.0
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1972,1734.25
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1973,1783.25
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1974,1830.5
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1975,1804.75
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1976,1793.25
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1977,1762.75
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1978,1718.25
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1979,1682.5
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1980,1584.5
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1981,1501.5
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1982,1425.0
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1983,1371.0
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1984,1332.0
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1985,1305.75
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1986,1330.5
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1987,1386.25
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1988,1391.25
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1989,1418.75
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1990,1445.0
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1991,1416.5
1994GG0036,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,Encuesta de Población Activa. Ocupados. Industria. Otras manufacturas,cuadro_06,Posición,Miles,1992,1356.0
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1964,168.25
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1965,160.0
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1966,154.0
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1967,138.25
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1968,137.75
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1969,133.75
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1970,129.75
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1971,135.5
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1972,146.0
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1973,138.75
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1974,138.25
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1975,146.75
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1976,149.25
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1977,156.0
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1978,154.75
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1979,146.25
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1980,148.0
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1981,147.0
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1982,146.5
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1983,148.25
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1984,148.75
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1985,149.75
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1986,143.25
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1987,132.75
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1988,137.0
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1989,140.75
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1990,143.5
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1991,129.5
1994GG0037,Encuesta de Población Activa. Asalariados. Industria. Energía,Encuesta de Población Activa. Asalariados. Industria. Energía,cuadro_07,Posición,Miles,1992,117.75
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1964,1994.0
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1965,2098.75
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1966,2146.0
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1967,2267.5
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1968,2270.25
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1969,2348.5
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1970,2422.25
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1971,2528.75
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1972,2624.0
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1973,2732.5
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1974,2826.25
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1975,2838.5
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1976,2874.5
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1977,2925.0
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1978,2857.5
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1979,2795.5
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1980,2665.0
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1981,2534.5
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1982,2395.0
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1983,2309.25
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1984,2223.0
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1985,2150.25
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1986,2198.0
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1987,2274.0
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1988,2321.25
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1989,2412.75
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1990,2485.25
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1991,2412.5
1994GG0038,Encuesta de Población Activa. Asalariados. Industria. No energía,Encuesta de Población Activa. Asalariados. Industria. No energía,cuadro_07,Posición,Miles,1992,2303.75
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1964,362.0
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1965,397.5
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1966,405.75
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1967,412.0
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1968,409.75
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1969,400.75
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1970,413.25
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1971,433.5
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1972,441.25
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1973,465.25
